"","text","created","isRetweet","longitude","latitude"
"93","Hillary Clinton is for  Al Sharpton and black lives matters who are cop killers and murderous thugs is she going to disavow?
#AlwaysTrump","2016-03-02 23:14:06",FALSE,-83.6924693,32.5299857
"94","RT @Hashtag1USA: Hillary Clinton's husband is a rapist and she enabled him is she going to disavow?
#AlwaysTrump
#ClintonCorruption","2016-03-02 23:13:32",TRUE,NA,NA
"95","RT @Hashtag1USA: Hillary Clinton's husband is a rapist and she enabled him is she going to disavow?
#AlwaysTrump
#ClintonCorruption","2016-03-02 23:12:19",TRUE,NA,NA
"96","Hillary Clinton's husband is a rapist and she enabled him is she going to disavow?
#AlwaysTrump
#ClintonCorruption","2016-03-02 23:11:56",FALSE,-83.6924693,32.5299857
"97","Rep. Pelosi, here is my response to the survey. If Bill and Hillary Clinton  represent‚Ä¶ https://t.co/EPwzFxHw0B","2016-03-02 23:03:42",FALSE,-84.2312,33.5341
"98","Former RedSox pitcher Curt Schilling makes it clear he's not a fan of Clinton nor Trump https://t.co/2kREz8Y6uP","2016-03-02 22:44:05",FALSE,-71.0552516,42.3561185
"99","RT @sigmapoet1914: Don't vote for Hillary just because you liked her husband Bill Clinton as President. Two separate people folks.","2016-03-02 22:34:02",TRUE,NA,NA
"100","Hillary Clinton Is Looking to Boost Her Campaign's Digital Advertising Talent https://t.co/I7EI9ufmFV https://t.co/xl3VEETw7d","2016-03-02 22:13:07",FALSE,-118.80496681,34.01296034
"101","#Hillary_Clinton Is Looking to Boost Her Campaign's Digital Advertising Talent https://t.co/XIjT7nuzT5 #marketing","2016-03-02 22:13:06",FALSE,-74.02753906,40.71597584
"102","David Duke has never been accused of rape Hillary‚Äôs most prominent supporter has. Will she be asked to disavow Bill Clinton?
#AlwaysTrump","2016-03-02 21:58:16",FALSE,-83.6924693,32.5299857
"103","Hillary Clinton campaign rally  Ì†ΩÌ∏äÌ†ºÌ∑∫Ì†ºÌ∑∏
-
#hillary2016 #hillaryclinton #imwithher #offseason‚Ä¶ https://t.co/8iwNWG4zcf","2016-03-02 21:52:00",FALSE,-74.00056013,40.76010501
"104","At the Hillary Clinton campaign rally. Look for me on TV. I'm directly behind in the bleachers.‚Ä¶ https://t.co/4fp0By2KBy","2016-03-02 21:48:34",FALSE,-74.00056013,40.76010501
"105","Hillary Clinton campaign rally ‚ò∫Ô∏èÌ†ºÌ∑∫Ì†ºÌ∑∏
-
#hillary2016 #hillaryclinton #imwithher @ Jacob Javits‚Ä¶ https://t.co/q5wHJy8DCG","2016-03-02 21:44:56",FALSE,-74.00056013,40.76010501
"106","RT @sigmapoet1914: Don't vote for Hillary just because you liked her husband Bill Clinton as President. Two separate people folks.","2016-03-02 21:12:45",TRUE,NA,NA
"107","Rally for Hillary Clinton! #imwithher (@ Jacob K. Javits Convention Center - @javitscenter in New York, NY) https://t.co/SwL3BTmxPD","2016-03-02 21:10:07",FALSE,-74.00100198,40.75671096
"108","At the Hillary Clinton campaign rally. Look for me on TV. I'm directly behind in the bleachers.‚Ä¶ https://t.co/UQKP8wEu1R","2016-03-02 21:09:11",FALSE,-74.00056013,40.76010501
"109","RT @sigmapoet1914: Don't vote for Hillary just because you liked her husband Bill Clinton as President. Two separate people folks.","2016-03-02 20:56:46",TRUE,NA,NA
"110","RT @SallyAlbright: I'm at Hillary Clinton Nashua Headquarters in Nashua, NH https://t.co/KXwAIizXgJ https://t.co/sJDzxEokU1","2016-03-02 20:41:28",TRUE,NA,NA
"111","RT @sigmapoet1914: Don't vote for Hillary just because you liked her husband Bill Clinton as President. Two separate people folks.","2016-03-02 20:33:26",TRUE,NA,NA
"112","Don't vote for Hillary just because you liked her husband Bill Clinton as President. Two separate people folks.","2016-03-02 20:30:43",FALSE,-73.9418144,40.8405957
