"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"62","Ready for a political revolution? Get out and vote! Text VOTE to 82623 for voting information. #GOTVforBernie https://t.co/3akTyct7xL",FALSE,1597,NA,2016-03-08 19:19:04,FALSE,NA,"707284517917097984",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","BernieSanders",947,FALSE,FALSE,NA,NA
"63","Change cannot take place without political participation.",FALSE,3419,NA,2016-03-08 19:09:03,FALSE,NA,"707281996653789184",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","BernieSanders",2098,FALSE,FALSE,NA,NA
"64","Michigan y Mississippi — Llegó tu turno para participar en nuestro movimiento. ¡Lleva a tu familia y amigos a votar!",FALSE,1413,NA,2016-03-08 18:58:02,FALSE,NA,"707279226488008704",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","BernieSanders",568,FALSE,FALSE,NA,NA
"65","Hillary Clinton on refugee children from Central America in June of 2014: https://t.co/1jRHfvtrgo",FALSE,5383,NA,2016-03-08 18:28:50,FALSE,NA,"707271876679213056",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BernieSanders",5011,FALSE,FALSE,NA,NA
"66","Hillary Clinton on refugee children from Central America in June of 2014: ""They should be sent back."" https://t.co/nmDoWgLOUW",FALSE,2050,NA,2016-03-08 18:13:53,FALSE,NA,"707268115722342400",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","BernieSanders",1519,FALSE,FALSE,NA,NA
"67","The decision to have an abortion is a right of any woman, without interference from politicians.  #InternationalWomensDay",FALSE,12590,NA,2016-03-08 18:07:15,FALSE,NA,"707266444141191168",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","BernieSanders",7761,FALSE,FALSE,NA,NA
"68","What this campaign is about is bringing people together. Michigan and Mississippi: please go vote today. https://t.co/pboxzWGLvo",FALSE,2750,NA,2016-03-08 17:37:39,FALSE,NA,"707258996005146625",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","BernieSanders",1809,FALSE,FALSE,NA,NA
"69","We need your help today! When you vote, ask a poll worker for your precinct's turnout number and report it: https://t.co/hhT0CRTzHg.",FALSE,1792,NA,2016-03-08 16:20:31,FALSE,NA,"707239585013698560",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","BernieSanders",992,FALSE,FALSE,NA,NA
"70","Many people think Congress regulates Wall Street, but in fact it's Wall Street that regulates Congress.",FALSE,3264,NA,2016-03-08 15:37:07,FALSE,NA,"707228661129187328",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","BernieSanders",1599,FALSE,FALSE,NA,NA
"71","Michigan and Mississippi — It's your turn to vote for our political revolution. Grab your friends and family and go out and vote.",FALSE,5033,NA,2016-03-08 14:15:51,FALSE,NA,"707208210084663296",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","BernieSanders",2911,FALSE,FALSE,NA,NA
"72","Americans shouldn't have to live in fear that they'll go bankrupt if they get sick. Health care must be a right, not a privilege.",FALSE,6695,NA,2016-03-08 13:35:03,FALSE,NA,"707197943082721280",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","BernieSanders",3110,FALSE,FALSE,NA,NA
"73","We can't just take incremental steps to combat climate change. We've got to be bold because the future of our planet depends on it.",FALSE,5990,NA,2016-03-08 04:07:06,FALSE,NA,"707055015249055744",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","BernieSanders",2886,FALSE,FALSE,NA,NA
