"","text","created","isRetweet","longitude","latitude"
"126","RT @macevedocanal6: Marco Rubio vendrà  a hacer campaña a PR este sábado. Lo acompaña ex gob Fortuño. Ted Cruz podría venir también.","2016-03-03 13:46:41",TRUE,NA,NA
"127","OMG! Bad lip reading is back! The victim: Ted Cruz! Hilarious! Check it out on FOX6 WakeUp 7:55am https://t.co/qYxFBWvLXH","2016-03-03 13:32:09",FALSE,-87.90968018,43.04137104
"128","@mittromney So, why haven't you ridiculed @tedcruz for this? https://t.co/wFKzXWWpNH 
Formally named RednecK Kountry Klub","2016-03-03 12:06:53",FALSE,-96.71469273,32.95495495
"129","Marco. Rubio. And. Ted. Cruz,  They. Are. Nside. Politicians, They. R. Scripted. #FULL OF BS, AND LIES","2016-03-03 12:05:29",FALSE,-101.9319002,33.5424551
"130","RT @macevedocanal6: Marco Rubio vendrà  a hacer campaña a PR este sábado. Lo acompaña ex gob Fortuño. Ted Cruz podría venir también.","2016-03-03 11:14:45",TRUE,NA,NA
"131","RT @macevedocanal6: Marco Rubio vendrà  a hacer campaña a PR este sábado. Lo acompaña ex gob Fortuño. Ted Cruz podría venir también.","2016-03-03 11:11:41",TRUE,NA,NA
"132","Marco Rubio vendrà  a hacer campaña a PR este sábado. Lo acompaña ex gob Fortuño. Ted Cruz podría venir también.","2016-03-03 11:11:07",FALSE,-65.9881144,18.3511098
"133","Ted Cruz campaign opens Jacksonville field office with phone bank, GOPDebate watch party Thursday https://t.co/23JQswJDmR","2016-03-03 07:18:08",FALSE,-81.65339546,30.32633066
"134","RT @FOX40: Ted Cruz Would Have Dropped Out if He Lost Texas https://t.co/YRyS7gEs8f","2016-03-03 05:42:15",TRUE,NA,NA
"135","Ted Cruz Would Have Dropped Out if He Lost Texas https://t.co/YRyS7gEs8f","2016-03-03 05:39:00",FALSE,-77.036871,38.907192
"136","Associated Press: Cruz the only one to beat Trump.                                              https://t.co/KJ1Ot2tvNL","2016-03-03 03:24:33",FALSE,-93.4721428,45.0907474
"137","After Super Tuesday win in Texas, Ted Cruz seeks to be the anti-Trump https://t.co/8HwxJtOXj0","2016-03-03 03:15:39",FALSE,-97.74361687,30.26960519
"138","RT @NilkadNaquada: ┳┻| 
┻┳| 
┳┻| 
┻┳| 
┳┻| 
┻┳| 
┳┻| 
┻┳| 
┳┻| 
┻┳| 
┳┻| 
┻┳| 
┳┻| 
┻┳| 
┳┻| 
┻┳| 
┳┻| _ 
┻┳| •.•) Ted Cruz is the Zodiac K…","2016-03-03 02:07:00",TRUE,NA,NA
"139","@JesseR92 hasn't stopped Ted Cruz","2016-03-03 02:00:57",FALSE,-121.8847667,37.3376791
"140","RT @NilkadNaquada: ┳┻| 
┻┳| 
┳┻| 
┻┳| 
┳┻| 
┻┳| 
┳┻| 
┻┳| 
┳┻| 
┻┳| 
┳┻| 
┻┳| 
┳┻| 
┻┳| 
┳┻| 
┻┳| 
┳┻| _ 
┻┳| •.•) Ted Cruz is the Zodiac K…","2016-03-03 01:40:43",TRUE,NA,NA
"141","┳┻| 
┻┳| 
┳┻| 
┻┳| 
┳┻| 
┻┳| 
┳┻| 
┻┳| 
┳┻| 
┻┳| 
┳┻| 
┻┳| 
┳┻| 
┻┳| 
┳┻| 
┻┳| 
┳┻| _ 
┻┳| •.•) Ted Cruz is the Zodiac Killer
┳┻|⊂ﾉ 
┻┳|","2016-03-03 01:38:53",FALSE,-82.84421349,40.55236194
"142","I hope Trump doesn't win. I hope that either Ben Carson or Ted Cruz or Rubio will be our next president in 2016. https://t.co/IYzGfuU2am","2016-03-03 01:37:16",FALSE,-85.0606878,41.09501021
"143","https://t.co/jazpUNPBSu  #CPAC2016","2016-03-03 01:26:01",FALSE,-81.45959652,39.18884688
"144","#TwoWordTrump https://t.co/m3grJLECnz","2016-03-03 01:23:13",FALSE,-81.45953426,39.18878433
"145","RT @JaMaPrice: So look who Senator Ted Cruz ran into at KC Joe's, photo opportunities orchestrated by… https://t.co/hWuNqswXn1","2016-03-03 01:20:00",TRUE,NA,NA
"146","So look who Senator Ted Cruz ran into at KC Joe's, photo opportunities orchestrated by… https://t.co/hWuNqswXn1","2016-03-03 01:08:17",FALSE,-94.76858953,38.91124979
"147","Senator Ted Cruz gets to meet the one and only Jared Tucker and the rest of our Naz table: the… https://t.co/HIEtGvVROQ","2016-03-02 23:41:50",FALSE,-94.76858953,38.91124979
"148","Would you like a Ted Cruz sign? @ Moline, Illinois https://t.co/bqM0t8I5m4","2016-03-02 23:16:54",FALSE,-90.502,41.491
"149","'Bad Lip Reading' Releases Hilarious Ted Cruz Edition https://t.co/TbAXgkEHn6","2016-03-02 22:11:09",FALSE,-112.09379298,33.46889822
"150","Liberal nut job Robert Reich unknowingly campaigns for Ted Cruz!
https://t.co/JMriEtdzTy","2016-03-02 21:34:29",FALSE,-93.5847507,45.5518482
"151","@RealBenCarson I wish you had stayed in, if only to mess with Ted Cruz.","2016-03-02 21:20:07",FALSE,-94.6604111,38.9110752
"152","Redneck Country Club doesn't get the fuss over Ted Cruz victory party https://t.co/24ASHMaqYK","2016-03-02 20:43:41",FALSE,-95.56259918,29.62739944
"153","Ted Cruz has inspired me to become the best comic in the world!  All I have to do is ask every comic on earth to quit. #TedCruz2016","2016-03-02 18:36:57",FALSE,-94.6604677,38.9109065
"154","RT @Hashtag1USA: If Ted Cruz had Donald Trumps winning record in the Primaries wud you think he is doing well winning 4 states to 10  HELL …","2016-03-02 18:18:16",TRUE,NA,NA
"155","If Ted Cruz had Donald Trumps winning record in the Primaries wud you think he is doing well winning 4 states to 10  HELL NO!","2016-03-02 18:03:02",FALSE,-83.6924693,32.5299857
"156","Happy Texas Independence Day y'all, I'm sorry about Ted Cruz but look how pretty it is @ Pipe… https://t.co/pNXmsKmy80","2016-03-02 17:27:21",FALSE,-98.9356,29.7233
"157","@SenSanders So sweet of Heidi Cruz to take off time from her investment job at Goldman Sachs to stump for Ted. No?","2016-03-02 16:46:30",FALSE,-117.11575528,32.77279242
"158","Whoops! MT @jbendery: Lindsey Graham: Oh god, we might have to back Ted Cruz to save our party https://t.co/mqqwPaOETx","2016-03-02 16:24:27",FALSE,-118.2767716,34.5208266
"159","""@Libertea2012: Ted Cruz Won Alaska, By the Way https://t.co/BtDmgnXYTq #UniteBlue https://t.co/d2BqGzwoqF""
Palin useless endoresment","2016-03-02 15:30:38",FALSE,-79.52508259,40.8209185
"160","@marcorubio Marco, after last night, the time has come for you and Ted Cruz to combine forces to topple and defeat the devil (Donald Trump)","2016-03-02 14:15:12",FALSE,-79.95745078,37.28287552
"161","JUST IN: Ted Cruz wins the Republican presidential caucuses in Alaska. @10TV https://t.co/6JeXvOLZv9","2016-03-02 14:05:33",FALSE,-82.99527267,39.96378925
